timestamp,cpu_percent,ram_used_MB
2025-11-12 18:30:09,N/A,N/A,34.8,3144
2025-11-12 18:30:14,N/A,N/A,41.3,3110
2025-11-12 18:30:19,N/A,N/A,36.1,3071
2025-11-12 18:30:24,N/A,N/A,35.7,3138
2025-11-12 18:30:29,N/A,N/A,30.0,3147
2025-11-12 18:30:34,N/A,N/A,36.6,3135
2025-11-12 18:30:39,N/A,N/A,34.8,3139
2025-11-12 18:30:44,N/A,N/A,30.8,3141
2025-11-12 18:30:49,N/A,N/A,34.8,3125
2025-11-12 18:30:54,N/A,N/A,30.5,3163
2025-11-12 18:30:59,N/A,N/A,27.2,3142
2025-11-12 18:31:04,N/A,N/A,33.4,3162
2025-11-12 18:31:09,N/A,N/A,27.9,3160
2025-11-12 18:31:14,N/A,N/A,27.0,3153
2025-11-12 18:31:19,N/A,N/A,25.7,3154
2025-11-12 18:31:24,N/A,N/A,44.6,3155
2025-11-12 18:31:29,N/A,N/A,26.9,3079
2025-11-12 18:31:34,N/A,N/A,31.6,3055
2025-11-12 18:31:39,N/A,N/A,39.7,3124
2025-11-12 18:31:44,N/A,N/A,39.8,3028
2025-11-12 18:31:49,N/A,N/A,35.9,3094
2025-11-12 18:31:55,N/A,N/A,42.6,3191
2025-11-12 18:32:00,N/A,N/A,28.0,3109
2025-11-12 18:32:05,N/A,N/A,35.4,3157
